2024-08-16 03:50:23,509 INFO    StreamThr :9641 [internal.py:wandb_internal():85] W&B internal server running at pid: 9641, started at: 2024-08-16 03:50:23.509045
2024-08-16 03:50:24,854 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-16 03:50:24,855 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: stop_status
2024-08-16 03:50:25,225 INFO    Thread-12 :9641 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/requirements.txt
2024-08-16 03:50:25,226 INFO    Thread-12 :9641 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/wandb-metadata.json
2024-08-16 03:50:25,348 DEBUG   SenderThread:9641 [sender.py:send():391] send: telemetry
2024-08-16 03:50:25,348 DEBUG   SenderThread:9641 [sender.py:send():391] send: telemetry
2024-08-16 03:50:25,349 DEBUG   SenderThread:9641 [sender.py:send():391] send: exit
2024-08-16 03:50:25,349 INFO    SenderThread:9641 [sender.py:send_exit():598] handling exit code: 1
2024-08-16 03:50:25,349 INFO    SenderThread:9641 [sender.py:send_exit():600] handling runtime: 0
2024-08-16 03:50:25,349 INFO    SenderThread:9641 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-16 03:50:25,349 INFO    SenderThread:9641 [sender.py:send_exit():606] send defer
2024-08-16 03:50:25,349 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,349 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-16 03:50:25,350 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,350 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-16 03:50:25,350 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 1
2024-08-16 03:50:25,350 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,350 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-16 03:50:25,350 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,350 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-16 03:50:25,350 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 2
2024-08-16 03:50:25,350 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,350 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-16 03:50:25,350 INFO    HandlerThread:9641 [system_monitor.py:finish():203] Stopping system monitor
2024-08-16 03:50:25,350 DEBUG   SystemMonitor:9641 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-16 03:50:25,350 DEBUG   SystemMonitor:9641 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-16 03:50:25,350 DEBUG   SystemMonitor:9641 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-16 03:50:25,351 INFO    HandlerThread:9641 [interfaces.py:finish():200] Joined cpu monitor
2024-08-16 03:50:25,351 INFO    HandlerThread:9641 [interfaces.py:finish():200] Joined disk monitor
2024-08-16 03:50:25,351 INFO    HandlerThread:9641 [interfaces.py:finish():200] Joined memory monitor
2024-08-16 03:50:25,351 INFO    HandlerThread:9641 [interfaces.py:finish():200] Joined network monitor
2024-08-16 03:50:25,351 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,351 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-16 03:50:25,351 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 3
2024-08-16 03:50:25,351 DEBUG   SenderThread:9641 [sender.py:send():391] send: stats
2024-08-16 03:50:25,351 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,351 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-16 03:50:25,351 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 4
2024-08-16 03:50:25,352 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,352 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-16 03:50:25,352 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 5
2024-08-16 03:50:25,352 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,352 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-16 03:50:25,352 DEBUG   SenderThread:9641 [sender.py:send():391] send: summary
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-16 03:50:25,352 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 5
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 6
2024-08-16 03:50:25,352 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,352 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-16 03:50:25,352 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,352 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 6
2024-08-16 03:50:25,354 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: status_report
2024-08-16 03:50:25,554 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 7
2024-08-16 03:50:25,555 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:25,555 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-16 03:50:25,555 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:25,555 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 7
2024-08-16 03:50:25,757 INFO    wandb-upload_0:9641 [upload_job.py:push():130] Uploaded file /tmp/tmprbteiinqwandb/71d6gvcw-wandb-metadata.json
2024-08-16 03:50:25,857 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-16 03:50:26,225 INFO    Thread-12 :9641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/config.yaml
2024-08-16 03:50:26,226 INFO    Thread-12 :9641 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/wandb-summary.json
2024-08-16 03:50:26,226 INFO    Thread-12 :9641 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/output.log
2024-08-16 03:50:28,226 INFO    Thread-12 :9641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/output.log
2024-08-16 03:50:29,357 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 8
2024-08-16 03:50:29,357 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: poll_exit
2024-08-16 03:50:29,357 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:29,357 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-16 03:50:29,358 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:29,358 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-16 03:50:29,358 INFO    SenderThread:9641 [job_builder.py:build():440] Attempting to build job artifact
2024-08-16 03:50:29,358 INFO    SenderThread:9641 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-16 03:50:29,369 INFO    SenderThread:9641 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-16 03:50:29,406 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 9
2024-08-16 03:50:29,406 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:29,406 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-16 03:50:29,406 DEBUG   SenderThread:9641 [sender.py:send():391] send: artifact
2024-08-16 03:50:29,859 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-16 03:50:30,227 INFO    Thread-12 :9641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/output.log
2024-08-16 03:50:30,672 INFO    SenderThread:9641 [sender.py:send_artifact():1549] sent artifact job-git_github.com_Komershan_airi-screening-part-1.git_scripts_compare_arena.py - {'id': 'QXJ0aWZhY3Q6MTE1MjA3Nzk1Ng==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNDI0OTkyNw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE1MjA3Nzk1Ng==', 'versionIndex': 6}}}
2024-08-16 03:50:30,672 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:30,672 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-16 03:50:30,672 INFO    SenderThread:9641 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-16 03:50:31,229 INFO    SenderThread:9641 [dir_watcher.py:finish():388] scan: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files
2024-08-16 03:50:31,229 INFO    SenderThread:9641 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/wandb-metadata.json wandb-metadata.json
2024-08-16 03:50:31,229 INFO    SenderThread:9641 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/config.yaml config.yaml
2024-08-16 03:50:31,229 INFO    SenderThread:9641 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/wandb-summary.json wandb-summary.json
2024-08-16 03:50:31,231 INFO    SenderThread:9641 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/requirements.txt requirements.txt
2024-08-16 03:50:31,232 INFO    SenderThread:9641 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/output.log output.log
2024-08-16 03:50:31,234 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 10
2024-08-16 03:50:31,234 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: poll_exit
2024-08-16 03:50:31,234 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:31,234 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-16 03:50:31,235 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:31,235 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-16 03:50:31,235 INFO    SenderThread:9641 [file_pusher.py:finish():169] shutting down file pusher
2024-08-16 03:50:31,799 INFO    wandb-upload_1:9641 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/wandb-summary.json
2024-08-16 03:50:31,860 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-16 03:50:31,861 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: poll_exit
2024-08-16 03:50:32,004 INFO    wandb-upload_0:9641 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/config.yaml
2024-08-16 03:50:32,208 INFO    wandb-upload_2:9641 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/requirements.txt
2024-08-16 03:50:32,209 INFO    wandb-upload_3:9641 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/files/output.log
2024-08-16 03:50:32,409 INFO    Thread-11 (_thread_body):9641 [sender.py:transition_state():626] send defer: 11
2024-08-16 03:50:32,409 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:32,409 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-16 03:50:32,409 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:32,409 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-16 03:50:32,409 INFO    SenderThread:9641 [file_pusher.py:join():175] waiting for file pusher
2024-08-16 03:50:32,410 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 12
2024-08-16 03:50:32,410 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:32,410 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-16 03:50:32,410 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:32,410 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 12
2024-08-16 03:50:32,410 INFO    SenderThread:9641 [file_stream.py:finish():601] file stream finish called
2024-08-16 03:50:32,720 INFO    SenderThread:9641 [file_stream.py:finish():605] file stream finish is done
2024-08-16 03:50:32,720 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 13
2024-08-16 03:50:32,720 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:32,720 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-16 03:50:32,720 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:32,720 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 13
2024-08-16 03:50:32,721 INFO    SenderThread:9641 [sender.py:transition_state():626] send defer: 14
2024-08-16 03:50:32,721 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:50:32,721 INFO    HandlerThread:9641 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-16 03:50:32,721 DEBUG   SenderThread:9641 [sender.py:send():391] send: final
2024-08-16 03:50:32,721 DEBUG   SenderThread:9641 [sender.py:send():391] send: footer
2024-08-16 03:50:32,721 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: defer
2024-08-16 03:50:32,721 INFO    SenderThread:9641 [sender.py:send_request_defer():622] handle sender defer: 14
2024-08-16 03:50:32,722 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-16 03:50:32,722 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: server_info
2024-08-16 03:50:32,722 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: poll_exit
2024-08-16 03:50:32,722 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: server_info
2024-08-16 03:50:32,723 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-16 03:50:32,724 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: get_summary
2024-08-16 03:50:32,724 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-16 03:50:32,724 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-16 03:50:33,027 DEBUG   SenderThread:9641 [sender.py:send_request():418] send_request: poll_exit
2024-08-16 03:50:33,028 INFO    MainThread:9641 [wandb_run.py:_footer_history_summary_info():4035] rendering history
2024-08-16 03:50:33,028 INFO    MainThread:9641 [wandb_run.py:_footer_history_summary_info():4067] rendering summary
2024-08-16 03:50:33,028 INFO    MainThread:9641 [wandb_run.py:_footer_sync_info():3994] logging synced files
2024-08-16 03:50:33,028 DEBUG   HandlerThread:9641 [handler.py:handle_request():158] handle_request: shutdown
2024-08-16 03:50:33,028 INFO    HandlerThread:9641 [handler.py:finish():882] shutting down handler
2024-08-16 03:50:33,724 INFO    WriterThread:9641 [datastore.py:close():296] close: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_035023-2534a530-6dd5-457d-bb4e-c7871059355b/run-2534a530-6dd5-457d-bb4e-c7871059355b.wandb
2024-08-16 03:50:34,028 INFO    SenderThread:9641 [sender.py:finish():1631] shutting down sender
2024-08-16 03:50:34,028 INFO    SenderThread:9641 [file_pusher.py:finish():169] shutting down file pusher
2024-08-16 03:50:34,028 INFO    SenderThread:9641 [file_pusher.py:join():175] waiting for file pusher
